|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa_de_aprovechamiento|AÑO
3620|2018-04|BOLIVAR-CARTAGENA DE INDIAS|52761.94|142.999|0.002702942347216391|2018
6086|2019-07|CUNDINAMARCA-FUNZA|1826.166|142.793|0.07252207892597054|2019
9769|2021-05|NORTE DE SANTANDER-LOS PATIOS|2566.45|142.59|0.05263488172932109|2021
5450|2019-03|GUAVIARE-SAN JOSE DEL GUAVIARE|877.93|142.4375|0.13959431283336643|2019
9612|2021-04|RISARALDA-DOSQUEBRADAS|3711.32|142.27|0.0369188211511863|2021
7724|2020-05|CORDOBA-CERETE|1347.654|142.25|0.09547595012833042|2020
6821|2019-11|VALLE DEL CAUCA-PALMIRA|6321.85|142.22|0.022001618175545745|2019
5612|2019-04|GUAVIARE-SAN JOSE DEL GUAVIARE|886.79|141.98000000000002|0.13800946761666846|2019
5923|2019-06|CUNDINAMARCA-FUNZA|3686.566|141.6|0.03698899159545328|2019
8295|2020-08|TOLIMA-ESPINAL|1677.57|141.57|0.07782248754906165|2020
6661|2019-11|ANTIOQUIA-APARTADO|2947.67|141.49|0.04580209506791491|2019
3475|2018-03|CALDAS-MANIZALES|11211.3|141.447|0.012459275274962087|2018
6461|2019-09|SANTANDER-GIRON|3270.9100000000003|141.15|0.04136797125490173|2019
5972|2019-06|SANTANDER-SAN GIL|1193.99|140.969|0.10559799963894022|2019
10211|2021-08|CALDAS-MANIZALES|11275.71|140.88|0.012339936881327963|2021
4231|2018-08|ANTIOQUIA-SABANETA|2219.942|140.87040000000002|0.059670306713062005|2018
9444|2021-03|RISARALDA-DOSQUEBRADAS|3711.32|140.77|0.03654379830170115|2021
7656|2020-05|ANTIOQUIA-APARTADO|2909.99|140.65|0.04610507958985656|2020
4668|2018-10|SANTANDER-SAN GIL|1167.1|140.63400000000001|0.10754021842362439|2018
7756|2020-05|LA GUAJIRA-RIOHACHA|4076.68|140.52|0.03332068671156218|2020
2781|2017-10|VALLE DEL CAUCA-CALI|54504.43000000001|140.4024|0.002569362807671453|2017
6133|2019-07|SANTANDER-GIRON|3287.88|140.31099999999998|0.04092858303402581|2019
8287|2020-08|SANTANDER-PIEDECUESTA|2870.6100000000006|140.27|0.046587708576894454|2020
6842|2019-12|ANTIOQUIA-LA CEJA|1098.55|140.15|0.11314281101154436|2019
8395|2020-09|CORDOBA-LORICA|835.159|140.12|0.14367170830090673|2020
9891|2021-06|CORDOBA-CERETE|1540.7379999999998|140.10000000000002|0.08335128073020721|2021
6791|2019-11|SANTANDER-GIRON|3270.92|140.07|0.041064324433668815|2019
10565|2021-10|CUNDINAMARCA-CHIA|3029.03|140.06|0.044195652379705214|2021
9557|2021-04|CORDOBA-CERETE|1540.7379999999998|140.06|0.08332946612263938|2021
483|2016-07|CORDOBA-MONTERIA|8698.58|139.973|0.015836642038578035|2016
4952|2018-12|CUNDINAMARCA-MOSQUERA|2821.272|139.91500000000002|0.04724963333960335|2018
4100|2018-07|BOYACA-DUITAMA|2211.6|139.7475|0.05943294217464667|2018
10829|2021-12|ANTIOQUIA-MARINILLA|1123.12|139.74|0.11065359580634435|2021
1666|2017-03|MAGDALENA-SANTA MARTA|14887.987|139.696|0.009295910753507377|2017
7429|2020-03|META-PUERTO LOPEZ|386.85|139.56|0.26511654413859914|2020
6951|2019-12|RISARALDA-PEREIRA|12809.08|139.53|0.010775673991262382|2019
10448|2021-09|SANTANDER-FLORIDABLANCA|4279.99|139.32|0.03152528335871437|2021
3705|2018-04|SANTANDER-SAN GIL|1182.23|139.203|0.10534245777122261|2018
10058|2021-07|CORDOBA-CERETE|1502.455|139.16|0.08477018058436357|2021
8758|2020-11|META-PUERTO LOPEZ|436.72|139.01|0.24144998523613498|2020
2188|2017-07|ANTIOQUIA-EL SANTUARIO|429.022|138.93705999999997|0.24462513195933522|2017
4429|2018-09|CALDAS-MANIZALES|10991.79|138.9169|0.012480510110278798|2018
3121|2018-01|ANTIOQUIA-LA CEJA|1088.79|138.903|0.11314147755179836|2018
6794|2019-11|SANTANDER-SAN GIL|1071.1|138.85999999999999|0.11476412443386559|2019
7446|2020-03|RISARALDA-PEREIRA|13535.297|138.85999999999999|0.010154922164488822|2020
9995|2021-07|ANTIOQUIA-COPACABANA|1477.26|138.66|0.08580870340115847|2021
6042|2019-07|ATLANTICO-SOLEDAD|11771.39|138.6371|0.011640368139884418|2019
1990|2017-05|SANTANDER-BARRANCABERMEJA|4096.71|138.1371|0.03261914698171747|2017
8122|2020-07|SANTANDER-PIEDECUESTA|2613.61|138.01|0.05015590815592269|2020
9115|2021-01|SANTANDER-PIEDECUESTA|3199.358|137.99|0.041347201430596996|2021
8226|2020-08|CORDOBA-CERETE|1339.592|137.93|0.09335224788531067|2020
9974|2021-06|VALLE DEL CAUCA-EL CERRITO|1370.5|137.73000000000002|0.09131896328809268|2021
7626|2020-04|SUCRE-SINCELEJO|6295.597|137.63|0.021393617853061923|2020
7061|2020-01|CORDOBA-CERETE|2695.308|137.6|0.04857199739631502|2020
7763|2020-05|META-PUERTO LOPEZ|421.23|137.55|0.2461612799312789|2020
3232|2018-01|SANTANDER-SAN GIL|1182.23|137.531|0.10420901966340876|2018
7596|2020-04|META-PUERTO LOPEZ|400.69|137.53|0.25552747946936194|2020
4260|2018-08|BOYACA-DUITAMA|2211.6|137.3602|0.058477023152627275|2018
3680|2018-04|MAGDALENA-SANTA MARTA|16358.472|137.3368|0.00832555721669131|2018
3871|2018-05|TOLIMA-IBAGUE|12761.472|137.3087|0.010645091438759014|2018
7931|2020-06|META-PUERTO LOPEZ|419.74|137.3|0.24648140169467186|2020
6898|2019-12|CORDOBA-CERETE|1404.057|137.03|0.08891775740110715|2019
4958|2018-12|GUAVIARE-SAN JOSE DEL GUAVIARE|926.19|136.5011|0.12844852092955328|2018
8329|2020-09|ANTIOQUIA-COPACABANA|1215.4180000000001|136.22|0.10078142224471344|2020
8897|2020-12|CUNDINAMARCA-FUSAGASUGA|3119.25|136.16|0.041825760810466274|2020
8944|2020-12|SANTANDER-FLORIDABLANCA|4196.18|136.14|0.0314242715219559|2020
5159|2019-01|SANTANDER-SAN GIL|1167.1|136.12900000000002|0.10445516482521494|2019
4031|2018-06|TOLIMA-IBAGUE|12761.472|136.0748|0.01055044049152045|2018
2764|2017-10|SANTANDER-SAN GIL|1151.16|135.918|0.10560199148769539|2017
5322|2019-02|SANTANDER-GIRON|3329.6730000000002|135.9116|0.039217510373285934|2019
9200|2021-02|BOYACA-PUERTO BOYACA|901.64|135.64999999999998|0.13077345776012492|2021
7121|2020-01|SANTANDER-GIRON|5976.759999999998|135.44|0.022158960766990615|2020
4832|2018-11|SANTANDER-SAN GIL|1167.1|135.4345|0.10397766815389536|2018
7557|2020-04|CORDOBA-CERETE|1347.654|135.39|0.09129196436518404|2020
3857|2018-05|SANTANDER-FLORIDABLANCA|6261.04|135.382|0.021165270208876152|2018
5325|2019-02|SANTANDER-SAN GIL|1193.99|135.37800000000001|0.10183636133862108|2019
10720|2021-11|CORDOBA-CERETE|1502.455|135.35|0.0826410958569549|2021
9771|2021-05|NORTE DE SANTANDER-VILLA DEL ROSARIO|2405.43|135.32999999999998|0.05326359042176357|2021
9112|2021-01|SANTANDER-FLORIDABLANCA|4583.82|135.26|0.02866236639344957|2021
7994|2020-07|ANTIOQUIA-CALDAS|1225.8780000000002|135.26|0.09937273075911478|2020
9946|2021-06|RISARALDA-DOSQUEBRADAS|3711.32|135.07|0.03511604387490608|2021
4810|2018-11|NARINO-PASTO|10026.68|135.0584|0.01329087550610435|2018
8342|2020-09|ANTIOQUIA-SABANETA|2119.44|135.03|0.0598943432381003|2020
7249|2020-02|CUNDINAMARCA-TOCANCIPA|1823.64|135.02|0.06893488405338344|2020
9283|2021-02|SANTANDER-PIEDECUESTA|3199.358|134.78|0.04042424158808063|2021
3790|2018-05|CALDAS-MANIZALES|11211.3|134.589|0.011862358251521763|2018
10045|2021-07|CALDAS-MANIZALES|11275.71|134.54999999999998|0.011792018762061512|2021
5649|2019-04|SANTANDER-SAN GIL|1193.99|134.365|0.10115142412984482|2019
10168|2021-08|ANTIOQUIA-LA CEJA|1456.84|134.33|0.0844221547666183|2021
5247|2019-02|CALDAS-MANIZALES|11599.92|134.13|0.011430835900648114|2019
9568|2021-04|CUNDINAMARCA-FACATATIVA|2851.5|134.11|0.0449187938143294|2021
581|2016-08|ATLANTICO-BARRANQUILLA|32699.0|134.06|0.004083079676399337|2016
10104|2021-07|NORTE DE SANTANDER-VILLA DEL ROSARIO|2350.89|133.98000000000002|0.05391831363411367|2021
6326|2019-08|VALLE DEL CAUCA-PALMIRA|6321.85|133.91000000000003|0.020742716581781236|2019
7565|2020-04|CUNDINAMARCA-CAJICA|1874.97|133.9|0.06665438779015068|2020
5122|2019-01|GUAVIARE-SAN JOSE DEL GUAVIARE|908.72|133.65921|0.1282251302767253|2019
1153|2016-12|ATLANTICO-BARRANQUILLA|32699.0|133.515|0.0040665480545733395|2016
7621|2020-04|SANTANDER-SAN GIL|1251.08|133.48|0.09640607846536084|2020
3125|2018-01|ANTIOQUIA-SABANETA|2212.408|133.4478|0.05688661681591853|2018
10399|2021-09|CUNDINAMARCA-CHIA|3029.03|133.3|0.04215246353163648|2021
5624|2019-04|META-PUERTO LOPEZ|482249.0|133.237|0.00027620627332510997|2019
6464|2019-09|SANTANDER-SAN GIL|1071.1|133.21|0.1106110552930724|2019
442|2016-07|ATLANTICO-BARRANQUILLA|32699.0|132.94|0.004049105840227534|2016
4646|2018-10|NARINO-PASTO|10026.68|132.91792|0.013082990197706566|2018
1341|2017-01|CORDOBA-MONTERIA|9783.81|132.826|0.013394259908299549|2017
6181|2019-08|ANTIOQUIA-ITAGUI|7555.36|132.82|0.017275870231966473|2019
303|2016-06|ATLANTICO-BARRANQUILLA|31226.0|132.79|0.0042345383862068655|2016
8414|2020-09|CUNDINAMARCA-TOCANCIPA|858.8|132.76|0.13389003186897414|2020
8947|2020-12|SANTANDER-PIEDECUESTA|2870.6100000000006|132.72|0.044190948047667086|2020
10309|2021-08|VALLE DEL CAUCA-JAMUNDI|4538.7519999999995|132.51999999999998|0.02836914656222117|2021
1194|2016-12|CORDOBA-MONTERIA|8698.58|132.469|0.015000369718252046|2016
2894|2017-11|MAGDALENA-SANTA MARTA|14442.858|132.41325|0.009084788044682188|2017
8360|2020-09|ATLANTICO-PUERTO COLOMBIA|1873.0|132.08999999999997|0.06587734216419212|2020
1385|2017-01|SANTANDER-BARRANCABERMEJA|4096.71|131.75900000000001|0.0311599777602721|2017
9220|2021-02|CORDOBA-CERETE|1540.7379999999998|131.75|0.07877485518580703|2021
5484|2019-03|SANTANDER-GIRON|3329.6730000000002|131.6484|0.03803414499445212|2019
3278|2018-02|ANTIOQUIA-LA CEJA|1088.79|131.55|0.10779782683514431|2018
71|2016-04|CORDOBA-MONTERIA|9114.54|131.542|0.014226782760524944|2016
2086|2017-06|CAUCA-POPAYAN|6691.5|131.483|0.019270603488239675|2017
8593|2020-10|META-PUERTO LOPEZ|436.14|131.39|0.23151199055556534|2020
8781|2020-11|SANTANDER-PIEDECUESTA|2870.6100000000006|131.22|0.043713334865731895|2020
5600|2019-04|CUNDINAMARCA-FUNZA|3686.566|131.149|0.03435274765140929|2019
8598|2020-10|NORTE DE SANTANDER-LOS PATIOS|2440.67|131.05|0.05095811363601014|2020
10207|2021-08|BOYACA-TUNJA|4689.63|131.04|0.027182943449769428|2021
7227|2020-02|CORDOBA-CERETE|2695.308|130.91|0.04631985218408488|2020
720|2016-09|ATLANTICO-BARRANQUILLA|32699.0|130.87|0.003986308809629767|2016
6296|2019-08|SANTANDER-GIRON|3270.92|130.79999999999998|0.03845113648389637|2019
6186|2019-08|ANTIOQUIA-SABANETA|2359.11|130.76|0.05251679806576247|2019
9066|2021-01|CUNDINAMARCA-GIRARDOT|3051.25|130.59000000000003|0.041042289995725754|2021
1449|2017-02|ATLANTICO-BARRANQUILLA|34243.0|130.521|0.0037971379190394833|2017
6740|2019-11|CUNDINAMARCA-CAJICA|1819.73|130.31|0.06682427027137905|2019
6082|2019-07|CUNDINAMARCA-CAJICA|1819.73|130.14249999999998|0.06674410762755|2019
10377|2021-09|CALDAS-MANIZALES|11275.71|129.85|0.011384798291359653|2021
5646|2019-04|SANTANDER-GIRON|3406.45|129.75750000000002|0.036693972285280214|2019
2654|2017-10|ANTIOQUIA-ITAGUI|9175.11|129.747|0.01394400795197605|2017
10354|2021-09|ATLANTICO-MALAMBO|3372.905|129.73|0.037037830090774514|2021
5947|2019-06|META-PUERTO LOPEZ|365.33|129.71800000000002|0.26203115657471604|2019
31|2016-04|ATLANTICO-BARRANQUILLA|31226.0|129.6|0.004133232979116968|2016
4343|2018-08|SANTANDER-SAN GIL|1155.58|129.589|0.10083420935301117|2018
10617|2021-10|SANTANDER-PIEDECUESTA|2963.4|129.41|0.04184220821841626|2021
4992|2018-12|SANTANDER-GIRON|3273.1400000000003|129.316|0.03800666342195167|2018
6676|2019-11|ANTIOQUIA-LA CEJA|1195.15|129.28|0.09761180281328571|2019
4719|2018-11|ANTIOQUIA-SABANETA|2219.942|129.2276|0.05500990647929378|2018
1007|2016-11|ATLANTICO-BARRANQUILLA|32699.0|129.206|0.003935822749497795|2016
8765|2020-11|NORTE DE SANTANDER-VILLA DEL ROSARIO|2190.62|129.16|0.05567769357439068|2020
4755|2018-11|CALDAS-MANIZALES|10991.79|129.065|0.011605672405583922|2018
6323|2019-08|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2578.33|128.99|0.047644903446951235|2019
8955|2020-12|TOLIMA-ESPINAL|1677.57|128.97|0.07139061410209573|2020
8789|2020-11|TOLIMA-ESPINAL|1677.57|128.93|0.07137005258787711|2020
5156|2019-01|SANTANDER-GIRON|3329.6730000000002|128.8807|0.03726433393241804|2019
2936|2017-11|VALLE DEL CAUCA-CALI|54504.43000000001|128.6421|0.002354656164393142|2017
6099|2019-07|GUAVIARE-SAN JOSE DEL GUAVIARE|900.3|128.61615|0.12500158540615774|2019
10142|2021-07|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2454.85|128.39|0.04970115049317911|2021
4311|2018-08|LA GUAJIRA-MAICAO|3147.833|128.3559|0.03917841855822172|2018
3439|2018-03|ANTIOQUIA-SABANETA|2166.238|128.30899|0.05591909451372796|2018
8358|2020-09|ATLANTICO-MALAMBO|3133.11|128.18|0.039303465806475354|2020
4959|2018-12|HUILA-NEIVA|8192.28|128.077|0.015393209690401505|2018
4883|2018-12|ANTIOQUIA-SABANETA|2219.942|128.0273|0.054526820261235946|2018
9521|2021-04|ATLANTICO-MALAMBO|3133.353|127.88|0.03921216300705898|2021
3522|2018-03|MAGDALENA-SANTA MARTA|16358.472|127.82260000000001|0.007753264338731397|2018
4141|2018-07|CUNDINAMARCA-MOSQUERA|2993.61|127.791|0.040940270090257545|2018
8779|2020-11|SANTANDER-GIRON|3183.09|127.60000000000001|0.03854181454621242|2020
9452|2021-03|SANTANDER-PIEDECUESTA|3199.358|127.47|0.03831577707053085|2021
7579|2020-04|CUNDINAMARCA-TOCANCIPA|911.82|127.29|0.12249906169702918|2020
10645|2021-10|VALLE DEL CAUCA-TULUA|3980.34|127.1|0.030943848236371068|2021
10334|2021-09|ANTIOQUIA-LA CEJA|1456.84|127.06|0.08021971084033083|2021
9099|2021-01|NORTE DE SANTANDER-VILLA DEL ROSARIO|2405.43|126.8|0.050074440315453175|2021
6072|2019-07|CESAR-VALLEDUPAR|11073.69|126.78809999999999|0.011319882853929243|2019
10881|2021-12|CORDOBA-CERETE|1502.455|126.72|0.07778169932634615|2021
5211|2019-02|ANTIOQUIA-SABANETA|2284.9669999999996|126.28720000000001|0.052374071551643135|2019
2079|2017-06|CALDAS-MANIZALES|9736.48|126.2|0.012795710699323105|2017
10500|2021-10|ANTIOQUIA-LA CEJA|1456.84|126.14000000000001|0.07968515079154508|2021
1640|2017-03|CORDOBA-MONTERIA|9783.81|125.954|0.012710090775118359|2017
6770|2019-11|META-PUERTO LOPEZ|388.3|125.92000000000002|0.24487573412158223|2019
2626|2017-09|VALLE DEL CAUCA-CALI|54504.43000000001|125.87100000000001|0.0023040510064185806|2017
8558|2020-10|CORDOBA-LORICA|835.159|125.84|0.13094706654221283|2020
3305|2018-02|BOLIVAR-CARTAGENA DE INDIAS|52761.94|125.756|0.0023777931260231112|2018
5807|2019-05|SANTANDER-GIRON|3406.45|125.66879999999999|0.03557887124294913|2019
8778|2020-11|SANTANDER-FLORIDABLANCA|4196.1900000000005|125.62|0.029066525367843564|2020
8577|2020-10|CUNDINAMARCA-TOCANCIPA|858.8|125.59|0.12758154796371357|2020
9284|2021-02|SANTANDER-SAN GIL|1195.43|125.4|0.09494030268846104|2021
6621|2019-10|RISARALDA-PEREIRA|12809.08|125.32|0.009688891637803067|2019
5487|2019-03|SANTANDER-SAN GIL|1193.99|125.185|0.09489643148179734|2019
5045|2019-01|ANTIOQUIA-SABANETA|2296.4069999999997|125.1146|0.05166776129521208|2019
9116|2021-01|SANTANDER-SAN GIL|1087.21|124.97999999999999|0.10310264892467351|2021
1090|2016-11|SANTANDER-BARRANCABERMEJA|3972.7400000000002|124.7015|0.030433991553021563|2016
10233|2021-08|CUNDINAMARCA-CHIA|3029.03|124.65|0.03952525303772101|2021
8945|2020-12|SANTANDER-GIRON|3183.09|124.54999999999998|0.03765524664110966|2020
6332|2019-09|ANTIOQUIA-APARTADO|2947.67|124.43|0.04050323882686111|2019
4973|2018-12|NARINO-PASTO|10026.68|124.4285|0.012257626839472752|2018
6163|2019-07|VALLE DEL CAUCA-PALMIRA|6321.85|124.39683|0.01929755922796397|2019
9801|2021-05|TOLIMA-MELGAR|1236.67|124.21|0.0912718241138087|2021
4114|2018-07|CASANARE-YOPAL|3721.25|123.835|0.03220605006131204|2018
1491|2017-02|CORDOBA-MONTERIA|9783.81|123.825|0.012497937196919346|2017
5785|2019-05|META-PUERTO LOPEZ|483.28|123.614|0.20368301548540602|2019
2143|2017-06|SANTANDER-BARRANCABERMEJA|4171.32|123.51650000000001|0.02875930201301028|2017
2035|2017-06|ANTIOQUIA-EL SANTUARIO|446.337|123.49900000000001|0.2167272688984199|2017
7264|2020-02|META-PUERTO LOPEZ|757.24|123.49000000000001|0.1402132322051026|2020
8063|2020-07|CORDOBA-LORICA|835.159|123.48|0.12880761162439666|2020
3940|2018-06|BOYACA-DUITAMA|2243.21|123.4785|0.052173532765296314|2018
4490|2018-09|QUINDIO-ARMENIA|6426.17|123.437|0.018846474299908374|2018
8248|2020-08|CUNDINAMARCA-TOCANCIPA|858.8|123.32|0.1255651040606036|2020
6111|2019-07|META-PUERTO LOPEZ|399.83|123.239|0.2356075393494931|2019
8521|2020-10|ATLANTICO-MALAMBO|3133.11|123.04999999999998|0.03778991204363421|2020
167|2016-05|ATLANTICO-BARRANQUILLA|31226.0|122.75|0.003915626619881175|2016
7787|2020-05|SANTANDER-PIEDECUESTA|2692.72|122.67|0.04357122814245984|2020
862|2016-10|ATLANTICO-BARRANQUILLA|32699.0|122.43|0.0037301848213194856|2016
3701|2018-04|SANTANDER-FLORIDABLANCA|6261.04|122.32400000000001|0.01916293665847663|2018
8721|2020-11|CORDOBA-LORICA|835.159|122.06|0.12751522901237855|2020
4506|2018-09|SANTANDER-SAN GIL|1167.1|121.843|0.09452939346425715|2018
5810|2019-05|SANTANDER-SAN GIL|1193.99|121.7831|0.09255630777069389|2019
10556|2021-10|CORDOBA-CERETE|1502.455|121.64000000000001|0.07489709653684053|2021
9000|2021-01|ANTIOQUIA-SABANETA|2302.283|121.38|0.050081220037604235|2021
3335|2018-02|CORDOBA-CERETE|1412.0529999999999|121.319|0.07911909177942471|2018
4422|2018-09|BOYACA-DUITAMA|2211.6|121.10900000000001|0.05191774884908491|2018
5434|2019-03|CUNDINAMARCA-CAJICA|1878.0|121.07806000000001|0.06056694954673256|2019
8569|2020-10|CUNDINAMARCA-GIRARDOT|2752.23|121.03|0.04212288480680481|2020
9689|2021-05|ATLANTICO-MALAMBO|3133.353|120.81|0.03712475373851894|2021
6786|2019-11|RISARALDA-PEREIRA|12809.08|120.78999999999999|0.009341934605684356|2019
3435|2018-03|ANTIOQUIA-LA CEJA|1088.79|120.544|0.09967800458764907|2018
3947|2018-06|CALDAS-MANIZALES|11211.3|120.538|0.010637109355075496|2018
7069|2020-01|CUNDINAMARCA-CAJICA|3749.94|120.48|0.0311284046692607|2020
4917|2018-12|CALDAS-CHINCHINA|922.83|120.33|0.11535143218681697|2018
8566|2020-10|CUNDINAMARCA-FACATATIVA|2630.17|120.26|0.04372407223597764|2020
2810|2017-11|ANTIOQUIA-ITAGUI|9175.11|120.184|0.01292955338475577|2017
10308|2021-08|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2454.85|120.17999999999999|0.04667130091688252|2021
8240|2020-08|CUNDINAMARCA-GIRARDOT|2752.23|120.12|0.0418194161575017|2020
6402|2019-09|CORDOBA-CERETE|1278.898|120.10999999999999|0.08585369061506438|2019
8965|2020-12|VALLE DEL CAUCA-CANDELARIA|2264.04|120.05000000000001|0.05035464265191331|2020
7120|2020-01|SANTANDER-FLORIDABLANCA|8550.359999999999|120.02000000000001|0.013842530546527374|2020
4393|2018-09|ANTIOQUIA-SABANETA|2219.94|119.98129999999999|0.0512757843607817|2018
6935|2019-12|META-PUERTO LOPEZ|430.84|119.95|0.2177781005464878|2019
9097|2021-01|NORTE DE SANTANDER-LOS PATIOS|2566.45|119.78|0.04459037386969843|2021
3980|2018-06|CUNDINAMARCA-MOSQUERA|2993.61|119.716|0.03845276723349884|2018
5718|2019-05|ATLANTICO-SOLEDAD|11913.492|119.58330000000001|0.009937883460265556|2019
9275|2021-02|RISARALDA-DOSQUEBRADAS|3711.32|119.56|0.031209539322557742|2021
3861|2018-05|SANTANDER-SAN GIL|1182.23|119.429|0.09175137267133711|2018
7503|2020-04|ANTIOQUIA-LA CEJA|1255.76|119.3|0.08675985047925182|2020
7099|2020-01|META-PUERTO LOPEZ|931.1|119.28|0.1135589024924313|2020
6136|2019-07|SANTANDER-SAN GIL|1193.99|119.1095|0.09070866297641572|2019
1299|2017-01|ATLANTICO-BARRANQUILLA|34243.0|118.946|0.0034615618102653437|2017
10708|2021-11|CALDAS-MANIZALES|11275.71|118.92|0.01043649508584307|2021
9092|2021-01|META-PUERTO LOPEZ|413.82|118.81|0.22306291421812516|2021
8312|2020-08|VALLE DEL CAUCA-JAMUNDI|4844.139999999999|118.6|0.023898088555918705|2020
7235|2020-02|CUNDINAMARCA-CAJICA|3749.94|118.35000000000001|0.030594914031781488|2020
5462|2019-03|META-PUERTO LOPEZ|428.03|118.335|0.21658598189854766|2019
8269|2020-08|NORTE DE SANTANDER-LOS PATIOS|2440.67|118.31|0.046233264816450306|2020
6514|2019-10|ANTIOQUIA-SABANETA|2359.11|118.17999999999999|0.047705355448897785|2019
5137|2019-01|NARINO-PASTO|10026.68|117.96799999999999|0.011628594703335195|2019
9962|2021-06|TOLIMA-ESPINAL|1810.07|117.84|0.061123185210927904|2021
9975|2021-06|VALLE DEL CAUCA-GUACARI|442.67|117.75000000000001|0.21011027443702937|2021
8602|2020-10|QUINDIO-ARMENIA|6387.16|117.64|0.018085106382978722|2020
4829|2018-11|SANTANDER-GIRON|3273.1400000000003|117.6245|0.034689669542075245|2018
9999|2021-07|ANTIOQUIA-ENVIGADO|6739.42777777778|117.44000000000001|0.9796463129796463|2021
3648|2018-04|CESAR-VALLEDUPAR|12346.95|117.43069999999999|0.009421302415771044|2018
7337|2020-03|ANTIOQUIA-LA CEJA|1255.76|117.36|0.08546958750873923|2020
7288|2020-02|SANTANDER-PIEDECUESTA|5385.44|117.26|0.021309538953604597|2020
2370|2017-08|BOLIVAR-CARTAGENA DE INDIAS|33385.18|117.12899999999999|0.0034961470864590255|2017
8082|2020-07|CUNDINAMARCA-TOCANCIPA|858.8|116.81|0.11973022006744499|2020
7955|2020-06|SANTANDER-PIEDECUESTA|2692.72|116.65|0.04152176466609952|2020
10224|2021-08|CORDOBA-CERETE|1502.455|116.62|0.07202878186618904|2021
6017|2019-07|ANTIOQUIA-ITAGUI|7541.84|116.5924|0.015224055512979394|2019
4991|2018-12|SANTANDER-FLORIDABLANCA|4156.2699999999995|116.429|0.027249520736190407|2018
9660|2021-05|ANTIOQUIA-COPACABANA|1525.5819999999999|116.23|0.07079373277817437|2021
6263|2019-08|GUAVIARE-SAN JOSE DEL GUAVIARE|890.19|115.66999999999999|0.11499612272085577|2019
4274|2018-08|CASANARE-YOPAL|3721.25|115.553|0.03011700105530568|2018
5262|2019-02|CESAR-VALLEDUPAR|12626.952|115.48885|0.009063322432452179|2019
1479|2017-02|CAUCA-POPAYAN|6691.5|115.4713|0.016963682511780237|2017
9133|2021-01|VALLE DEL CAUCA-CANDELARIA|2329.61|115.43|0.04720986159735628|2021
10704|2021-11|BOYACA-TUNJA|4689.63|115.13|0.023961654692430005|2021
2992|2017-12|BOLIVAR-CARTAGENA DE INDIAS|33385.18|115.03899999999999|0.0034339775510124275|2017
6400|2019-09|CESAR-VALLEDUPAR|11073.69|114.91|0.010270275101442539|2019
5628|2019-04|NORTE DE SANTANDER-CUCUTA|19352.0|114.7954|0.005896984975760315|2019
8192|2020-08|ATLANTICO-MALAMBO|3133.11|114.67|0.035307194452826235|2020
10120|2021-07|SANTANDER-PIEDECUESTA|2963.4|114.49|0.037197560666560534|2021
4327|2018-08|QUINDIO-ARMENIA|6426.17|114.481|0.01750299779028112|2018
8895|2020-12|CUNDINAMARCA-FACATATIVA|2680.0000000000005|114.46000000000001|0.04095961294847662|2020
2580|2017-09|LA GUAJIRA-RIOHACHA|3759.73|114.41029999999999|0.02953179057557621|2017
2857|2017-11|CAUCA-POPAYAN|6155.75|114.373|0.018240949978174274|2017
4178|2018-07|SANTANDER-FLORIDABLANCA|5998.23|114.3363|0.01870512226591309|2018
1134|2016-12|ANTIOQUIA-EL SANTUARIO|430.327|114.28625|0.20984845668003854|2016
9223|2021-02|CORDOBA-LORICA|850.395|114.18|0.11837337687582614|2021
6236|2019-08|CESAR-VALLEDUPAR|11073.69|114.11000000000001|0.010199503030086344|2019
6846|2019-12|ANTIOQUIA-SABANETA|2359.11|113.69999999999999|0.045980079342933744|2019
