|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|AÑO|Total population_x|Departamento|Municipio|REGION|DP|DPNOM|DPMP|MPIO|ÁREA GEOGRÁFICA|Tasa_de_aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
592|2021-12|CUNDINAMARCA-SOACHA|14372.31|2611.5600000000004|2021|783632|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|15.37670742887222|0.003332635726973886|3.332635726973886|0.018340636931620965|3.332635726973886
593|2021-12|CUNDINAMARCA-SOACHA|14372.31|2611.5600000000004|2021|783632|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|15.37670742887222|0.003332635726973886|3.332635726973886|0.018340636931620965|3.332635726973886
594|2020-05|META-VILLAVICENCIO|12390.77|2601.71|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|17.35343318783816|0.004771135994366424|4.771135994366424|0.022722766467021944|4.771135994366424
595|2020-05|META-VILLAVICENCIO|12390.77|2601.71|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|17.35343318783816|0.004771135994366424|4.771135994366424|0.022722766467021944|4.771135994366424
596|2020-05|META-VILLAVICENCIO|12390.77|2601.71|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|17.35343318783816|0.004771135994366424|4.771135994366424|0.022722766467021944|4.771135994366424
597|2020-06|CUNDINAMARCA-SOACHA|12863.01|2597.41|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Cabecera Municipal|16.800384465622532|0.003446907164507105|3.4469071645071048|0.017069927861264312|3.4469071645071048
598|2020-06|CUNDINAMARCA-SOACHA|12863.01|2597.41|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|16.800384465622532|0.003446907164507105|3.4469071645071048|0.017069927861264312|3.4469071645071048
599|2020-06|CUNDINAMARCA-SOACHA|12863.01|2597.41|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|16.800384465622532|0.003446907164507105|3.4469071645071048|0.017069927861264312|3.4469071645071048
600|2021-09|ATLANTICO-BARRANQUILLA|41018.0|2572.9700000000007|2021|1297082|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|5.90252981294061|0.001983660246615095|1.983660246615095|0.03162328981513891|1.983660246615095
601|2021-09|ATLANTICO-BARRANQUILLA|41018.0|2572.9700000000007|2021|1297082|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|5.90252981294061|0.001983660246615095|1.983660246615095|0.03162328981513891|1.983660246615095
602|2021-09|ATLANTICO-BARRANQUILLA|41018.0|2572.9700000000007|2021|1297082|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|5.90252981294061|0.001983660246615095|1.983660246615095|0.03162328981513891|1.983660246615095
603|2019-08|VALLE DEL CAUCA-CALI|55275.01|2517.2|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Cabecera Municipal|4.35560432798814|0.0011230025014599657|1.1230025014599656|0.02465992948443692|1.1230025014599656
604|2019-08|VALLE DEL CAUCA-CALI|55275.01|2517.2|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Centros Poblados y Rural Disperso|4.35560432798814|0.0011230025014599657|1.1230025014599656|0.02465992948443692|1.1230025014599656
605|2019-08|VALLE DEL CAUCA-CALI|55275.01|2517.2|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Total|4.35560432798814|0.0011230025014599657|1.1230025014599656|0.02465992948443692|1.1230025014599656
606|2018-11|ANTIOQUIA-MEDELLIN|52571.52|2514.9092|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Cabecera Municipal|4.56538794858026|0.0010361662688715763|1.0361662688715763|0.021659961213433648|1.0361662688715763
607|2018-11|ANTIOQUIA-MEDELLIN|52571.52|2514.9092|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Centros Poblados y Rural Disperso|4.56538794858026|0.0010361662688715763|1.0361662688715763|0.021659961213433648|1.0361662688715763
608|2018-11|ANTIOQUIA-MEDELLIN|52571.52|2514.9092|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Total|4.56538794858026|0.0010361662688715763|1.0361662688715763|0.021659961213433648|1.0361662688715763
609|2020-05|CUNDINAMARCA-SOACHA|12863.01|2501.69|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Cabecera Municipal|16.28206212942654|0.0033198814143226446|3.3198814143226447|0.017069927861264312|3.3198814143226447
610|2020-05|CUNDINAMARCA-SOACHA|12863.01|2501.69|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|16.28206212942654|0.0033198814143226446|3.3198814143226447|0.017069927861264312|3.3198814143226447
611|2020-05|CUNDINAMARCA-SOACHA|12863.01|2501.69|2020|753548|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|16.28206212942654|0.0033198814143226446|3.3198814143226447|0.017069927861264312|3.3198814143226447
612|2020-04|VALLE DEL CAUCA-CALI|137292.50999999998|2491.01|2020|2252616|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Cabecera Municipal|1.78204841314627|0.0011058298440568654|1.1058298440568655|0.06094803108918696|1.1058298440568655
613|2020-04|VALLE DEL CAUCA-CALI|137292.50999999998|2491.01|2020|2252616|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Centros Poblados y Rural Disperso|1.78204841314627|0.0011058298440568654|1.1058298440568655|0.06094803108918696|1.1058298440568655
614|2020-04|VALLE DEL CAUCA-CALI|137292.50999999998|2491.01|2020|2252616|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Total|1.78204841314627|0.0011058298440568654|1.1058298440568655|0.06094803108918696|1.1058298440568655
615|2019-06|CUNDINAMARCA-SOACHA|12427.27|2476.2940500000004|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Cabecera Municipal|16.61544877246996|0.003491298239331375|3.4912982393313747|0.01752106373259493|3.4912982393313747
616|2019-06|CUNDINAMARCA-SOACHA|12427.27|2476.2940500000004|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|16.61544877246996|0.003491298239331375|3.4912982393313747|0.01752106373259493|3.4912982393313747
617|2019-06|CUNDINAMARCA-SOACHA|12427.27|2476.2940500000004|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|16.61544877246996|0.003491298239331375|3.4912982393313747|0.01752106373259493|3.4912982393313747
618|2018-11|META-VILLAVICENCIO|11600.5|2455.5934|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|17.46995648164944|0.004622075949367089|4.622075949367089|0.02183520775492918|4.622075949367089
619|2018-11|META-VILLAVICENCIO|11600.5|2455.5934|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|17.46995648164944|0.004622075949367089|4.622075949367089|0.02183520775492918|4.622075949367089
620|2018-11|META-VILLAVICENCIO|11600.5|2455.5934|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|17.46995648164944|0.004622075949367089|4.622075949367089|0.02183520775492918|4.622075949367089
621|2019-07|VALLE DEL CAUCA-CALI|55272.15|2455.14856|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Cabecera Municipal|4.25301135033747|0.0010953193923152046|1.0953193923152047|0.024658653548017814|1.0953193923152047
622|2019-07|VALLE DEL CAUCA-CALI|55272.15|2455.14856|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Centros Poblados y Rural Disperso|4.25301135033747|0.0010953193923152046|1.0953193923152047|0.024658653548017814|1.0953193923152047
623|2019-07|VALLE DEL CAUCA-CALI|55272.15|2455.14856|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Total|4.25301135033747|0.0010953193923152046|1.0953193923152047|0.024658653548017814|1.0953193923152047
624|2019-02|ATLANTICO-BARRANQUILLA|33290.0|2453.547|2019|1243056|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.86430756298472|0.0019738024674672743|1.9738024674672743|0.026780772547656744|1.9738024674672743
625|2019-02|ATLANTICO-BARRANQUILLA|33290.0|2453.547|2019|1243056|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.86430756298472|0.0019738024674672743|1.9738024674672743|0.026780772547656744|1.9738024674672743
626|2019-02|ATLANTICO-BARRANQUILLA|33290.0|2453.547|2019|1243056|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.86430756298472|0.0019738024674672743|1.9738024674672743|0.026780772547656744|1.9738024674672743
627|2018-06|ATLANTICO-BARRANQUILLA|33655.0|2442.6127|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.76668764857128|0.0020248480708668273|2.024848070866827|0.027898922258540237|2.024848070866827
628|2018-06|ATLANTICO-BARRANQUILLA|33655.0|2442.6127|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.76668764857128|0.0020248480708668273|2.024848070866827|0.027898922258540237|2.024848070866827
629|2018-06|ATLANTICO-BARRANQUILLA|33655.0|2442.6127|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.76668764857128|0.0020248480708668273|2.024848070866827|0.027898922258540237|2.024848070866827
630|2019-05|VALLE DEL CAUCA-CALI|56308.52|2432.5848|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Cabecera Municipal|4.1411968812680495|0.001085252985624301|1.085252985624301|0.02512101096993028|1.085252985624301
631|2019-05|VALLE DEL CAUCA-CALI|56308.52|2432.5848|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Centros Poblados y Rural Disperso|4.1411968812680495|0.001085252985624301|1.085252985624301|0.02512101096993028|1.085252985624301
632|2019-05|VALLE DEL CAUCA-CALI|56308.52|2432.5848|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Total|4.1411968812680495|0.001085252985624301|1.085252985624301|0.02512101096993028|1.085252985624301
633|2019-10|META-VILLAVICENCIO|11766.77|2428.26|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|17.10640977863378|0.00450659213398067|4.50659213398067|0.021837872849019346|4.50659213398067
634|2019-10|META-VILLAVICENCIO|11766.77|2428.26|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|17.10640977863378|0.00450659213398067|4.50659213398067|0.021837872849019346|4.50659213398067
635|2019-10|META-VILLAVICENCIO|11766.77|2428.26|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|17.10640977863378|0.00450659213398067|4.50659213398067|0.021837872849019346|4.50659213398067
636|2020-04|META-VILLAVICENCIO|12390.77|2400.05|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|16.22661894337163|0.004401322569878709|4.401322569878709|0.022722766467021944|4.401322569878709
637|2020-04|META-VILLAVICENCIO|12390.77|2400.05|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|16.22661894337163|0.004401322569878709|4.401322569878709|0.022722766467021944|4.401322569878709
638|2020-04|META-VILLAVICENCIO|12390.77|2400.05|2020|545302|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|16.22661894337163|0.004401322569878709|4.401322569878709|0.022722766467021944|4.401322569878709
639|2019-04|VALLE DEL CAUCA-CALI|56308.97|2371.4905|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Cabecera Municipal|4.04136313824599|0.0010579968868935899|1.0579968868935898|0.025121211729157066|1.0579968868935898
640|2019-04|VALLE DEL CAUCA-CALI|56308.97|2371.4905|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Centros Poblados y Rural Disperso|4.04136313824599|0.0010579968868935899|1.0579968868935898|0.025121211729157066|1.0579968868935898
641|2019-04|VALLE DEL CAUCA-CALI|56308.97|2371.4905|2019|2241491|VALLE DEL CAUCA|CALI|PACIFICO|76|VALLE DEL CAUCA|76001|CALI|Total|4.04136313824599|0.0010579968868935899|1.0579968868935898|0.025121211729157066|1.0579968868935898
642|2018-04|ATLANTICO-BARRANQUILLA|33655.0|2362.1048|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.55828616185718|0.0019581095879282347|1.9581095879282346|0.027898922258540237|1.9581095879282346
643|2018-04|ATLANTICO-BARRANQUILLA|33655.0|2362.1048|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.55828616185718|0.0019581095879282347|1.9581095879282346|0.027898922258540237|1.9581095879282346
644|2018-04|ATLANTICO-BARRANQUILLA|33655.0|2362.1048|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.55828616185718|0.0019581095879282347|1.9581095879282346|0.027898922258540237|1.9581095879282346
645|2019-07|CUNDINAMARCA-SOACHA|12520.37|2361.6456000000003|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Cabecera Municipal|15.86912460970676|0.0033296567203740155|3.3296567203740155|0.017652324342005088|3.3296567203740155
646|2019-07|CUNDINAMARCA-SOACHA|12520.37|2361.6456000000003|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|15.86912460970676|0.0033296567203740155|3.3296567203740155|0.017652324342005088|3.3296567203740155
647|2019-07|CUNDINAMARCA-SOACHA|12520.37|2361.6456000000003|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|15.86912460970676|0.0033296567203740155|3.3296567203740155|0.017652324342005088|3.3296567203740155
648|2019-07|META-VILLAVICENCIO|11766.77|2357.4211200000004|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|16.690662849087808|0.004375122711683222|4.375122711683222|0.021837872849019346|4.375122711683222
649|2019-07|META-VILLAVICENCIO|11766.77|2357.4211200000004|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|16.690662849087808|0.004375122711683222|4.375122711683222|0.021837872849019346|4.375122711683222
650|2019-07|META-VILLAVICENCIO|11766.77|2357.4211200000004|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|16.690662849087808|0.004375122711683222|4.375122711683222|0.021837872849019346|4.375122711683222
651|2018-11|ATLANTICO-BARRANQUILLA|32761.0|2338.1888|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.6616605110827996|0.001938283986242445|1.938283986242445|0.027157824754480364|1.938283986242445
652|2018-11|ATLANTICO-BARRANQUILLA|32761.0|2338.1888|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.6616605110827996|0.001938283986242445|1.938283986242445|0.027157824754480364|1.938283986242445
653|2018-11|ATLANTICO-BARRANQUILLA|32761.0|2338.1888|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.6616605110827996|0.001938283986242445|1.938283986242445|0.027157824754480364|1.938283986242445
654|2018-10|ANTIOQUIA-MEDELLIN|52571.52|2331.8145700000005|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Cabecera Municipal|4.2471274072197005|0.0009607295574318466|0.9607295574318465|0.021659961213433648|0.9607295574318465
655|2018-10|ANTIOQUIA-MEDELLIN|52571.52|2331.8145700000005|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Centros Poblados y Rural Disperso|4.2471274072197005|0.0009607295574318466|0.9607295574318465|0.021659961213433648|0.9607295574318465
656|2018-10|ANTIOQUIA-MEDELLIN|52571.52|2331.8145700000005|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Total|4.2471274072197005|0.0009607295574318466|0.9607295574318465|0.021659961213433648|0.9607295574318465
657|2019-08|META-VILLAVICENCIO|11766.77|2317.42|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|16.45405238071909|0.004300884890056865|4.300884890056865|0.021837872849019346|4.300884890056865
658|2019-08|META-VILLAVICENCIO|11766.77|2317.42|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|16.45405238071909|0.004300884890056865|4.300884890056865|0.021837872849019346|4.300884890056865
659|2019-08|META-VILLAVICENCIO|11766.77|2317.42|2019|538824|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|16.45405238071909|0.004300884890056865|4.300884890056865|0.021837872849019346|4.300884890056865
660|2018-08|ANTIOQUIA-MEDELLIN|52571.52|2306.916239999999|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Cabecera Municipal|4.20368435775239|0.0009504712110481145|0.9504712110481145|0.021659961213433648|0.9504712110481145
661|2018-08|ANTIOQUIA-MEDELLIN|52571.52|2306.916239999999|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Centros Poblados y Rural Disperso|4.20368435775239|0.0009504712110481145|0.9504712110481145|0.021659961213433648|0.9504712110481145
662|2018-08|ANTIOQUIA-MEDELLIN|52571.52|2306.916239999999|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Total|4.20368435775239|0.0009504712110481145|0.9504712110481145|0.021659961213433648|0.9504712110481145
663|2018-08|ATLANTICO-BARRANQUILLA|32761.0|2295.692|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.54851290589539|0.001903055493613215|1.9030554936132151|0.027157824754480364|1.9030554936132151
664|2018-08|ATLANTICO-BARRANQUILLA|32761.0|2295.692|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.54851290589539|0.001903055493613215|1.9030554936132151|0.027157824754480364|1.9030554936132151
665|2018-08|ATLANTICO-BARRANQUILLA|32761.0|2295.692|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.54851290589539|0.001903055493613215|1.9030554936132151|0.027157824754480364|1.9030554936132151
666|2018-10|META-VILLAVICENCIO|11600.5|2290.6135730000005|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Cabecera Municipal|16.48977643845803|0.004311540300221167|4.311540300221167|0.02183520775492918|4.311540300221167
667|2018-10|META-VILLAVICENCIO|11600.5|2290.6135730000005|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Centros Poblados y Rural Disperso|16.48977643845803|0.004311540300221167|4.311540300221167|0.02183520775492918|4.311540300221167
668|2018-10|META-VILLAVICENCIO|11600.5|2290.6135730000005|2018|531275|META|VILLAVICENCIO|LLANO |50|META|50001|VILLAVICENCIO|Total|16.48977643845803|0.004311540300221167|4.311540300221167|0.02183520775492918|4.311540300221167
669|2018-10|ATLANTICO-BARRANQUILLA|32761.0|2281.3326|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.51021901435865|0.001891152008714113|1.8911520087141132|0.027157824754480364|1.8911520087141132
670|2018-10|ATLANTICO-BARRANQUILLA|32761.0|2281.3326|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.51021901435865|0.001891152008714113|1.8911520087141132|0.027157824754480364|1.8911520087141132
671|2018-10|ATLANTICO-BARRANQUILLA|32761.0|2281.3326|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.51021901435865|0.001891152008714113|1.8911520087141132|0.027157824754480364|1.8911520087141132
672|2018-07|ATLANTICO-BARRANQUILLA|32761.0|2256.4607|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Cabecera Municipal|6.4438158989637895|0.0018705339963973047|1.8705339963973047|0.027157824754480364|1.8705339963973047
673|2018-07|ATLANTICO-BARRANQUILLA|32761.0|2256.4607|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Centros Poblados y Rural Disperso|6.4438158989637895|0.0018705339963973047|1.8705339963973047|0.027157824754480364|1.8705339963973047
674|2018-07|ATLANTICO-BARRANQUILLA|32761.0|2256.4607|2018|1206319|ATLANTICO|BARRANQUILLA|CARIBE|8|ATLANTICO|8001|BARRANQUILLA|Total|6.4438158989637895|0.0018705339963973047|1.8705339963973047|0.027157824754480364|1.8705339963973047
675|2019-04|CUNDINAMARCA-SOACHA|12427.26|2248.9974000000007|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Cabecera Municipal|15.324052574875118|0.0031708353306752245|3.1708353306752244|0.017521049633710997|3.1708353306752244
676|2019-04|CUNDINAMARCA-SOACHA|12427.26|2248.9974000000007|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Centros Poblados y Rural Disperso|15.324052574875118|0.0031708353306752245|3.1708353306752244|0.017521049633710997|3.1708353306752244
677|2019-04|CUNDINAMARCA-SOACHA|12427.26|2248.9974000000007|2019|709276|CUNDINAMARCA|SOACHA|CENTRO ORIENTE|25|CUNDINAMARCA|25754|SOACHA|Total|15.324052574875118|0.0031708353306752245|3.1708353306752244|0.017521049633710997|3.1708353306752244
678|2018-06|ANTIOQUIA-MEDELLIN|53775.77|2240.5219|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Cabecera Municipal|3.99976832454345|0.0009231161178495251|0.9231161178495252|0.022156123551735404|0.9231161178495252
679|2018-06|ANTIOQUIA-MEDELLIN|53775.77|2240.5219|2018|2427129|ANTIOQUIA|MEDELLIN|EJE CAFETERO|5|ANTIOQUIA|5001|MEDELLIN|Centros Poblados y Rural Disperso|3.99976832454345|0.0009231161178495251|0.9231161178495252|0.022156123551735404|0.9231161178495252
